filename,width,height,class,xmin,ymin,xmax,ymax
Image_15.jpeg,180,280,Tomato,1,85,39,137
Image_15.jpeg,180,280,Onion,120,187,146,208
Image_14.jpeg,264,191,Tomato,158,38,192,70
Image_14.jpeg,264,191,Tomato,135,68,168,92
Image_14.jpeg,264,191,Tomato,148,89,180,114
Image_14.jpeg,264,191,Tomato,182,129,209,153
Image_14.jpeg,264,191,Tomato,200,35,222,51
Image_16.jpeg,262,193,Lettuce,73,25,240,57
Image_17.jpeg,299,168,Tomato,189,94,243,117
Image_17.jpeg,299,168,Onion,207,122,262,149
Image_13.jpeg,185,273,Onion,65,120,106,155
Image_13.jpeg,185,273,Lettuce,35,223,59,251
Image_13.jpeg,185,273,Tomato,51,259,74,271
Image_13.jpeg,185,273,Tomato,1,8,13,23
Image_12.jpeg,275,183,Lettuce,143,56,275,119
Image_10.jpeg,275,183,Onion,29,47,47,66
Image_10.jpeg,275,183,Onion,77,14,97,36
Image_38.jpeg,275,183,Chicken,110,46,183,135
Image_39.jpeg,275,183,Chicken,163,102,254,183
Image_11.jpeg,178,284,Eggs,90,174,137,248
Image_127.jpeg,300,168,Tomato,100,114,143,150
Image_127.jpeg,300,168,Tomato,126,85,165,120
Image_89.jpeg,263,192,Eggs,84,26,115,53
Image_76.jpeg,275,183,Chicken,72,70,187,130
Image_77.jpeg,262,192,Chicken,58,45,175,139
Image_77.jpeg,262,192,Tomato,103,12,141,33
Image_77.jpeg,262,192,Lettuce,34,17,79,42
Image_88.jpeg,177,284,Eggs,123,60,143,78
Image_126.jpeg,275,183,Eggs,185,97,210,119
Image_126.jpeg,275,183,Eggs,177,102,187,116
Image_124.jpeg,266,189,Tomato,198,55,213,77
Image_124.jpeg,266,189,Tomato,191,31,214,48
Image_124.jpeg,266,189,Tomato,203,16,225,30
Image_124.jpeg,266,189,Tomato,229,30,248,48
Image_118.jpeg,275,183,Tomato,107,96,135,130
Image_118.jpeg,275,183,Tomato,38,70,63,94
Image_118.jpeg,275,183,Tomato,147,110,199,148
Image_118.jpeg,275,183,Tomato,237,31,272,65
Image_118.jpeg,275,183,Tomato,163,14,197,40
Image_118.jpeg,275,183,Tomato,63,18,92,42
Image_118.jpeg,275,183,Tomato,97,57,116,80
Image_118.jpeg,275,183,Tomato,144,77,175,103
Image_118.jpeg,275,183,Tomato,224,73,249,112
Image_8.jpeg,264,191,Tomato,174,103,201,131
Image_8.jpeg,264,191,Tomato,81,30,115,59
Image_8.jpeg,264,191,Tomato,22,129,59,160
Image_49.jpeg,262,192,Chicken,47,64,189,109
Image_75.jpeg,275,183,Chicken,178,45,233,162
Image_74.jpeg,275,183,Chicken,82,42,219,110
Image_48.jpeg,183,275,Chicken,3,91,85,199
Image_119.jpeg,225,225,Tomato,135,114,152,129
Image_125.jpeg,276,183,Eggs,160,60,183,82
Image_109.jpeg,275,183,Tomato,253,39,272,78
Image_109.jpeg,275,183,Tomato,1,156,46,181
Image_109.jpeg,275,183,Tomato,247,144,273,180
Image_121.jpeg,262,192,Tomato,14,120,46,151
Image_121.jpeg,262,192,Tomato,92,119,113,148
Image_121.jpeg,262,192,Tomato,210,114,243,148
Image_58.jpeg,183,275,Chicken,1,98,89,197
Image_120.jpeg,225,225,Eggs,75,59,94,82
Image_120.jpeg,225,225,Eggs,144,49,166,67
Image_108.jpeg,296,170,Tomato,116,128,142,152
Image_108.jpeg,296,170,Lettuce,131,36,199,75
Image_108.jpeg,296,170,Carrots,54,88,87,106
Image_108.jpeg,296,170,Tomato,83,117,116,150
Image_122.jpeg,275,183,Tomato,71,123,124,173
Image_122.jpeg,275,183,Tomato,124,135,178,165
Image_122.jpeg,275,183,Tomato,140,95,190,138
Image_122.jpeg,275,183,Tomato,84,53,105,96
Image_67.jpeg,275,183,Chicken,115,14,222,113
Image_66.jpeg,280,180,Chicken,36,56,94,80
Image_72.jpeg,275,183,Chicken,105,24,229,110
Image_99.jpeg,275,183,Chicken,138,52,168,78
Image_123.jpeg,275,183,Tomato,32,22,62,45
Image_123.jpeg,275,183,Tomato,72,44,97,64
Image_123.jpeg,275,183,Tomato,56,66,81,83
Image_123.jpeg,275,183,Tomato,224,9,237,23
Image_123.jpeg,275,183,Tomato,231,24,242,35
Image_137.jpeg,275,183,Tomato,164,58,178,69
Image_137.jpeg,275,183,Tomato,72,160,88,173
Image_137.jpeg,275,183,Tomato,93,170,109,183
Image_137.jpeg,275,183,Tomato,176,30,188,45
Image_137.jpeg,275,183,Tomato,185,51,197,61
Image_137.jpeg,275,183,Tomato,193,14,211,26
Image_112.jpeg,276,183,Tomato,154,125,198,155
Image_112.jpeg,276,183,Onion,116,37,148,56
Image_106.jpeg,275,183,Tomato,190,1,214,54
Image_106.jpeg,275,183,Tomato,119,85,159,132
Image_106.jpeg,275,183,Lettuce,3,84,37,134
Image_106.jpeg,275,183,Lettuce,2,6,51,58
Image_80.jpeg,275,183,Chicken,96,27,187,111
Image_2.jpeg,264,191,Tomato,189,83,232,114
Image_2.jpeg,264,191,Tomato,93,3,135,35
Image_2.jpeg,264,191,Tomato,34,107,62,139
Image_3.jpeg,183,275,Eggs,86,195,140,248
Image_81.jpeg,273,184,Eggs,46,127,80,147
Image_81.jpeg,273,184,Onion,52,50,84,80
Image_68.jpeg,262,193,Tomato,37,49,60,75
Image_68.jpeg,262,193,Onion,158,127,182,149
Image_40.jpeg,275,183,Chicken,81,100,215,159
Image_1.jpeg,263,192,Cheese,163,77,212,116
Image_1.jpeg,263,192,Eggs,187,112,237,159
Image_69.jpeg,300,168,Eggs,28,112,51,139
Image_82.jpeg,275,183,Tomato,1,118,41,157
Image_82.jpeg,275,183,Tomato,1,24,15,56
Image_82.jpeg,275,183,Tomato,250,38,275,59
Image_138.jpeg,293,172,Lettuce,94,105,170,144
Image_110.jpeg,275,183,Tomato,69,96,118,151
Image_110.jpeg,275,183,Tomato,117,84,183,127
Image_110.jpeg,275,183,Tomato,83,56,137,88
Image_110.jpeg,275,183,Tomato,138,47,187,82
Image_110.jpeg,275,183,Tomato,179,70,232,115
Image_110.jpeg,275,183,Onion,129,16,169,42
Image_110.jpeg,275,183,Lettuce,23,17,126,45
Image_128.jpeg,259,194,Carrots,56,53,105,71
Image_114.jpeg,259,194,Lettuce,238,150,254,194
Image_114.jpeg,259,194,Tomato,227,36,245,52
Image_114.jpeg,259,194,Tomato,22,70,53,83
Image_114.jpeg,259,194,Tomato,119,125,142,146
Image_86.jpeg,183,275,Tomato,26,102,62,135
Image_86.jpeg,183,275,Tomato,46,145,80,178
Image_86.jpeg,183,275,Tomato,87,205,136,244
Image_86.jpeg,183,275,Tomato,125,53,162,94
Image_92.jpeg,283,178,Tomato,259,45,283,84
Image_4.jpeg,265,190,Lettuce,203,31,231,64
Image_79.jpeg,259,194,Chicken,34,49,228,150
Image_78.jpeg,273,185,Chicken,34,86,183,121
Image_5.jpeg,178,284,Eggs,146,89,175,149
Image_50.jpeg,284,177,Chicken,100,103,163,145
Image_115.jpeg,300,168,Tomato,248,85,280,105
Image_115.jpeg,300,168,Tomato,281,60,300,86
Image_117.jpeg,300,168,Tomato,277,8,296,24
Image_117.jpeg,300,168,Onion,201,115,219,140
Image_91.jpeg,260,194,Onion,59,1,93,28
Image_7.jpeg,262,192,Eggs,118,6,166,42
Image_46.jpeg,263,192,Lettuce,96,10,157,72
Image_46.jpeg,263,192,Tomato,175,12,219,61
Image_47.jpeg,275,183,Chicken,5,56,96,183
Image_47.jpeg,275,183,Onion,165,39,193,52
Image_6.jpeg,262,193,Onion,5,116,44,176
Image_6.jpeg,262,193,Tomato,122,124,156,176
Image_6.jpeg,262,193,Lettuce,199,74,262,164
Image_6.jpeg,262,193,Onion,207,11,233,35
Image_84.jpeg,275,183,Lettuce,141,65,272,134
Image_90.jpeg,275,183,Tomato,142,52,189,92
Image_90.jpeg,275,183,Onion,161,100,207,134
Image_90.jpeg,275,183,Tomato,30,55,79,92
Image_34.jpeg,275,183,Chicken,121,90,213,160
Image_21.jpeg,264,191,Chicken,57,29,218,151
Image_21.jpeg,264,191,Onion,51,2,99,43
Image_21.jpeg,264,191,Tomato,113,7,151,32
Image_21.jpeg,264,191,Onion,4,103,34,131
Image_35.jpeg,183,275,Chicken,54,95,171,171
Image_23.jpeg,260,194,Onion,28,35,74,69
Image_23.jpeg,260,194,Eggs,191,35,216,55
Image_36.jpeg,262,193,Chicken,143,48,196,101
Image_36.jpeg,262,193,Tomato,161,123,190,152
Image_22.jpeg,275,183,Chicken,182,44,237,117
Image_27.jpeg,218,231,Chicken,69,85,146,188
Image_27.jpeg,218,231,Tomato,10,132,56,194
Image_25.jpeg,262,192,Chicken,59,23,152,104
Image_25.jpeg,262,192,Onion,197,51,242,102
Image_25.jpeg,262,192,Lettuce,205,11,261,60
Image_25.jpeg,262,192,Carrots,226,131,262,150
Image_19.jpeg,262,193,Onion,2,62,23,80
Image_19.jpeg,262,193,Carrots,221,29,239,91
Image_19.jpeg,262,193,Onion,194,141,219,166
Image_18.jpeg,263,192,Eggs,180,104,228,142
Image_24.jpeg,275,183,Chicken,114,38,205,142
Image_24.jpeg,275,183,Tomato,32,40,83,80
Image_24.jpeg,275,183,Onion,193,32,225,64
Image_24.jpeg,275,183,Lettuce,94,2,270,27
Image_30.jpeg,185,272,Chicken,8,223,38,257